brand,title,url,rating,totalReviews,price,image
Samsung,"Samsung Galaxy Cellphone - S10 AT&T Factory Unlock (Black, 128GB)",https://www.amazon.com/Samsung-Galaxy-Cellphone-Factory-Unlock/dp/B07NYBSX9V,3.9,10,643.98,prod_imgs/B07NYBSX9V.jpg
Samsung,"Samsung Galaxy S10e 128GB+6GB RAM SM-G970 Dual Sim 5.8"" LTE Factory Unlocked Smartphone (International Model) (Prism Black)",https://www.amazon.com/Samsung-S10e-Unlocked-Smartphone-International/dp/B07NZVM3RN,4.5,213,541.98,prod_imgs/B07NZVM3RN.jpg
Samsung,"Samsung Galaxy S10+ Plus 128GB+8GB RAM SM-G975F/DS Dual Sim 6.4"" LTE Factory Unlocked Smartphone International Model, No Warranty (Prism Black)",https://www.amazon.com/Samsung-SM-G975F-Unlocked-Smartphone-International/dp/B07NZX5BKH,4.3,193,739.99,prod_imgs/B07NZX5BKH.jpg
Samsung,"Samsung Galaxy S10 128GB+8GB RAM SM-G973F/DS Dual Sim 6.1"" LTE Factory Unlocked Smartphone (International Model No Warranty) (Prism White)",https://www.amazon.com/Samsung-SM-G973F-DS-Smartphone-International/dp/B07NZXXZB2,4.4,300,669.99,prod_imgs/B07NZXXZB2.jpg
Samsung,"Samsung Galaxy Cellphone - S10+ Plus AT&T Factory Unlock (White, 128GB)",https://www.amazon.com/Samsung-Galaxy-Cellphone-Factory-Unlock/dp/B07P2H2GZ8,4.5,12,702.97,prod_imgs/B07P2H2GZ8.jpg
Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 512GB Ceramic Black,https://www.amazon.com/Samsung-Galaxy-S10-Verizon-Unlocked/dp/B07P6RLBT7,5.0,1,1.0,prod_imgs/B07P6RLBT7.jpg
Apple,"Apple iPhone XR, 64GB, Red - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-XR-Fully-Unlocked/dp/B07P6Y8L3F,4.4,1,499.99,prod_imgs/B07P6Y8L3F.jpg
Google,Google - Pixel 3 with 64GB Memory Cell Phone (Unlocked) - Just Black,https://www.amazon.com/Google-Pixel-Memory-Phone-Unlocked/dp/B07P8MQHSH,4.0,157,446.61,prod_imgs/B07P8MQHSH.jpg
Samsung,"Samsung Galaxy S10e Factory Unlocked Phone with 128GB, Prism White (Renewed)",https://www.amazon.com/Samsung-Factory-Unlocked-Warranty-Renewed/dp/B07PB3WV54,4.0,189,429.99,prod_imgs/B07PB3WV54.jpg
Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Blue,https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-128GB/dp/B07PB5BXMZ,5.0,3,709.97,prod_imgs/B07PB5BXMZ.jpg
Samsung,"Samsung Galaxy S10e Factory Unlocked Phone with 128GB (U.S. Warranty), Prism Blue (Renewed)",https://www.amazon.com/Samsung-Factory-Unlocked-Warranty-Renewed/dp/B07PB77Z4J,4.0,189,429.99,prod_imgs/B07PB77Z4J.jpg
Samsung,"Samsung Galaxy S10 SM-G9730 - International Version - No Warranty in The USA - GSM ONLY, NO CDMA (Prism Black, 128GB/8GB) - Prism Black,128GB/8GB",https://www.amazon.com/Samsung-Galaxy-S10-SM-G9730-International/dp/B07PHFW8LV,4.4,9,668.95,prod_imgs/B07PHFW8LV.jpg
Sony,"Sony Xperia 1 Unlocked Smartphone 6.5"" 4K HDR OLED CinemaWide Display, 128GB - Black - (US Warranty)",https://www.amazon.com/Sony-Unlocked-Smartphone-CinemaWide-Display/dp/B07PHQ7FBP,4.5,70,748.0,prod_imgs/B07PHQ7FBP.jpg
HUAWEI,"Huawei Y6 2019 MRD-LX3 6.09"" Dewdrop Display 32GB 2GB RAM Dual SIM 13MP+ 8MP A-GPS Fingerprint Factory Unlocked No Warranty US (Blue)",https://www.amazon.com/MRD-LX3-Dewdrop-Fingerprint-Unlocked-Warranty/dp/B07PKVLDHP,4.0,24,128.97,prod_imgs/B07PKVLDHP.jpg
OnePlus,OnePlus 6T A6013 128GB Mirror Black - T-Mobile (Renewed),https://www.amazon.com/OnePlus-A6013-128GB-Mirror-Black/dp/B07PQSYGKB,4.3,52,329.95,prod_imgs/B07PQSYGKB.jpg
Motorola,"Moto Z3 Play - Unlocked - 32 GB - Deep Indigo (US Warranty) - Verizon, AT&T, T-Mobile, Sprint",https://www.amazon.com/Moto-Z3-Play-Unlocked-Warranty/dp/B07PR1Z2BF,3.7,33,174.5,prod_imgs/B07PR1Z2BF.jpg
Nokia,"Nokia Mobile Nokia 5.1 Plus - Android 9.0 Pie - 32 GB - Dual Camera - Dual Sim Unlocked Smartphone (AT&T/T-Mobile/Metropcs/Cricket/Mint) - 5.86"" 19: 9 HD+ Screen - Black",https://www.amazon.com/Nokia-Mobile-5-1-Plus-Smartphone/dp/B07PRSPD3Q,3.3,16,149.0,prod_imgs/B07PRSPD3Q.jpg
Samsung,"Samsung A2 Core (SM-A260G/DS) Dual Sim 16GB Factory Unlocked International Version, No Warranty - Blue",https://www.amazon.com/Samsung-SM-A260G-Unlocked-International-Warranty/dp/B07PSHDTFN,3.6,6,85.0,prod_imgs/B07PSHDTFN.jpg
Samsung,Samsung Galaxy A30 Dual SIM 32GB (SM-A305G/DS) Unlocked Phone GSM International Version - Blue,https://www.amazon.com/Samsung-A30-SM-A305G-Unlocked-International/dp/B07PV7LN4X,4.2,352,215.0,prod_imgs/B07PV7LN4X.jpg
HUAWEI,"Huawei E8372h-608 Unlocked 150 Mbps 4G LTE Modem + WiFi USB Wingle (4G LTE in USA (AT&T), (2G Tmobile Metro PCS) Digitel Europe, Asia, Middle East and Africa) (Unit + 2 Antennas)",https://www.amazon.com/Huawei-E8372h-608-Unlocked-Tmobile-Antennas/dp/B07PW9XW1G,3.4,3,79.99,prod_imgs/B07PW9XW1G.jpg
Xiaomi,"Xiaomi Redmi 7 32Gb+3GB RAM 6.26"" HD+ LTE Factory Unlocked GMS Smartphone (International Version, No Warranty) - Blue",https://www.amazon.com/Xiaomi-Unlocked-Smartphone-International-Warranty/dp/B07PXV5GXJ,4.4,67,152.5,prod_imgs/B07PXV5GXJ.jpg
Xiaomi,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Black - Unlocked Global Version",https://www.amazon.com/Xiaomi-Redmi-Note-Snapdragon-Black/dp/B07PY52GVP,4.4,630,167.0,prod_imgs/B07PY52GVP.jpg
Motorola,"Motorola Moto G7 (64GB, 4GB RAM) Dual SIM 6.2"" 4G LTE (GSM Only) Factory Unlocked Smartphone International Model XT1962-6 International Version No Warranty",https://www.amazon.com/Motorola-Unlocked-Smartphone-International-XT1962-6/dp/B07PZZLR4D,4.0,16,153.0,prod_imgs/B07PZZLR4D.jpg
Xiaomi,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Blue - Unlocked Global Version, No Warranty",https://www.amazon.com/Xiaomi-Redmi-Note-64GB-Snapdragon/dp/B07Q26V49K,4.5,471,166.0,prod_imgs/B07Q26V49K.jpg
HUAWEI,HUAWEI P30 Pro Factory Unlocked International Version 128GB Black,https://www.amazon.com/HUAWEI-Factory-Unlocked-International-Version/dp/B07Q2WPMNB,4.2,38,686.99,prod_imgs/B07Q2WPMNB.jpg
HUAWEI,"Huawei P30 128GB+6GB RAM (ELE-L29) 6.1"" LTE Factory Unlocked GSM Smartphone (International Version) (Black)",https://www.amazon.com/ELE-L29-Factory-Unlocked-Smartphone-International/dp/B07Q2X19LG,4.5,115,513.99,prod_imgs/B07Q2X19LG.jpg
Xiaomi,"Xiaomi Redmi Note 7 (64GB, 4GB) 6.3"" Display, 48MP + 5MP AI Dual Rear Camera, Global 4G LTE Dual SIM GSM Factory Unlocked (International Model w/ 64GB MicroSD Bundle) (Black)",https://www.amazon.com/Xiaomi-Display-Factory-Unlocked-International/dp/B07Q3T41M4,4.5,29,180.0,prod_imgs/B07Q3T41M4.jpg
Apple,"Apple iPhone 7, 128GB, Rose Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-128GB-Rose-Gold/dp/B07Q6VQ147,3.6,4,216.89,prod_imgs/B07Q6VQ147.jpg
Samsung,Samsung Galaxy A10 A105M 32GB Duos GSM Unlocked Phone w/ 13MP Camera - Blue,https://www.amazon.com/Samsung-Galaxy-A10-Unlocked-Camera/dp/B07Q6ZNJNT,4.2,411,167.5,prod_imgs/B07Q6ZNJNT.jpg
Xiaomi,"Xiaomi Redmi Note 7 128GB + 4GB RAM 6.3"" FHD+ LTE Factory Unlocked 48MP GSM Smartphone (Global Version, No Warranty) (Neptune Blue)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Warranty/dp/B07Q6ZZ4S1,4.3,272,186.0,prod_imgs/B07Q6ZZ4S1.jpg
Xiaomi,"Xiaomi Redmi Note 7 (32GB, 3GB) 6.3"" Display, 48MP + 5MP AI Dual Rear Camera, Global 4G LTE Dual SIM GSM Factory Unlocked - International Model (Neptune Blue)",https://www.amazon.com/Xiaomi-Display-Camera-Factory-Unlocked/dp/B07Q88NYCW,4.4,40,149.5,prod_imgs/B07Q88NYCW.jpg
Samsung,Samsung Galaxy A6 SM-A600P 32GB Black (Boost Mobile)(Renewed),https://www.amazon.com/Samsung-Galaxy-SM-A600P-Mobile-Renewed/dp/B07Q8BY2Q8,3.3,4,124.95,prod_imgs/B07Q8BY2Q8.jpg
Xiaomi,"Xiaomi Mi 9 SE Unlocked 6GB/64GB Dual Sim 4G LTE Phone (International Global Version, No Warranty) (Ocean Blue)",https://www.amazon.com/Xiaomi-Unlocked-International-Version-Warranty/dp/B07QB8QYYZ,4.4,71,264.99,prod_imgs/B07QB8QYYZ.jpg
Samsung,Samsung Galaxy Note 9 N960U 128GB T-Mobile GSM Unlocked Phone (Midnight Black) (Renewed),https://www.amazon.com/Samsung-T-Mobile-Unlocked-Midnight-Renewed/dp/B07QB9HMLF,4.3,10,412.95,prod_imgs/B07QB9HMLF.jpg
Motorola,"Motorola Moto G6 Play 16GB - 5.7"" 4G LTE Unlocked Smartphone, US Version, XT1922-9 (Deep Indigo) (Renewed)",https://www.amazon.com/Motorola-Moto-Play-16GB-Smartphone/dp/B07QBJZ34C,2.9,13,83.99,prod_imgs/B07QBJZ34C.jpg
Samsung,"Samsung Galaxy A10 SM-A105FDS 32GB, Dual Sim, 6.2"" HD + Infinity-V Display, 2GB RAM, GSM Unlocked International Model, No Warranty (Black)",https://www.amazon.com/Samsung-SM-A105FDS-Infinity-V-Unlocked-International/dp/B07QC4R451,4.0,65,159.0,prod_imgs/B07QC4R451.jpg
Xiaomi,"Xiaomi Redmi 7 32Gb+3GB RAM 6.26"" HD+ LTE Factory Unlocked GMS Smartphone (Global Version, No Warranty) (Eclipse Black)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Warranty/dp/B07QCCW5KB,4.4,146,149.0,prod_imgs/B07QCCW5KB.jpg
Samsung,Samsung Galaxy M10 M105M 16GB Unlocked GSM Phone w/Dual 13 MP & 5 MP Camera - Ocean Blue,https://www.amazon.com/Samsung-Galaxy-M105M-Unlocked-Camera/dp/B07QCQ9JRH,4.1,32,149.99,prod_imgs/B07QCQ9JRH.jpg
Xiaomi,"Xiaomi Redmi 7 64GB + 3GB RAM 6.26"" HD+ LTE Factory Unlocked GSM Smartphone (Global Version) (Comet Blue)",https://www.amazon.com/Xiaomi-Unlocked-Smartphone-Global-Version/dp/B07QCXPP71,4.5,35,152.49,prod_imgs/B07QCXPP71.jpg
Samsung,Samsung Galaxy A50 A505F 128GB Dual SIM Unlocked GSM Phone w/ Triple (25MP+8MP+5MP) Camera - Black,https://www.amazon.com/Samsung-SM-A505F-Dual-SIM-6-4-Inch-Smartphone/dp/B07QD67Z1Y,3.7,28,279.99,prod_imgs/B07QD67Z1Y.jpg
Samsung,Samsung Galaxy M20 M205M 32GB Unlocked GSM Phone w/Dual 13 MP & 5 MP Camera - Charcoal Black,https://www.amazon.com/Samsung-Galaxy-M20-Unlocked-Camera/dp/B07QFS3L4G,4.1,29,195.0,prod_imgs/B07QFS3L4G.jpg
Samsung,"Samsung Galaxy Note 9 N960U 128GB T-Mobile GSM Unlocked Phone (Ocean Blue, 128GB)(Renewed)",https://www.amazon.com/Samsung-Galaxy-T-Mobile-Unlocked-Renewed/dp/B07QGG4654,4.3,80,398.0,prod_imgs/B07QGG4654.jpg
HUAWEI,"Huawei Mate 20 Pro (128GB, 6GB RAM) 6.39"" Display, Leica Triple Camera, in-Screen Fingerprint, Global 4G LTE Dual SIM GSM Factory Unlocked LYA-L29 - International Model (Twilight)",https://www.amazon.com/Display-Screen-Fingerprint-Unlocked-LYA-L29/dp/B07QJ7S66P,4.3,12,519.99,prod_imgs/B07QJ7S66P.jpg
Xiaomi,"Xiaomi Redmi Note 7 128GB + 4GB RAM 6.3"" FHD+ LTE Factory Unlocked 48MP GSM Smartphone (Global Version, No Warranty) (Space Black)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Warranty/dp/B07QK32C8M,4.1,229,176.94,prod_imgs/B07QK32C8M.jpg
Samsung,Samsung Galaxy J2 Core 2018 Factory Unlocked 4G LTE (USA Latin Caribbean) Android Oreo SM-J260M Dual Sim 8MP 16GB (Lavender),https://www.amazon.com/Samsung-Unlocked-Caribbean-SM-J260M-Lavender/dp/B07QKPPM6X,4.0,8,99.58,prod_imgs/B07QKPPM6X.jpg
Motorola,Motorola Moto G7 Power 32GB+4GB RAM XT1955-2 LTE Factory Unlocked GSM 5000mAh Battery Smartphone (International Version) (Marine Blue),https://www.amazon.com/Motorola-XT1955-2-Unlocked-Smartphone-International/dp/B07QP7WZ1T,4.3,84,175.0,prod_imgs/B07QP7WZ1T.jpg
Motorola,Motorola One XT1941-3 32B Unlocked GSM Dual-SIM Phone w/Dual 13+2 Megapixel Camera - Black,https://www.amazon.com/Motorola-XT1941-3-Unlocked-Dual-SIM-Megapixel/dp/B07QP9CSFT,3.7,22,147.98,prod_imgs/B07QP9CSFT.jpg
Samsung,"Samsung Galaxy A70 SM-A705F/DS Dual-SIM (128GB ROM, 6GB RAM, 6.7-Inch, GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version (Black)",https://www.amazon.com/Samsung-SM-A705F-Dual-SIM-6-7-Inch-Smartphone/dp/B07QP9R469,3.7,39,351.87,prod_imgs/B07QP9R469.jpg
Samsung,"Samsung Galaxy A40 SM-A405F/DS Dual-SIM (64GB ROM, 4GB RAM, 5.9-Inch, GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version (Black)",https://www.amazon.com/Samsung-SM-A405F-Dual-SIM-5-9-Inch-Smartphone/dp/B07QP9ZMQH,4.2,4,274.0,prod_imgs/B07QP9ZMQH.jpg
Samsung,"Samsung Galaxy A50 (A505) 128GB, Dual-SIM, 6.4"" Infinity-U Display, Triple Camera, GSM Unlocked Smartphone - International Model (White)",https://www.amazon.com/Samsung-SM-A505FDS-Infinity-U-Unlocked-International/dp/B07QPTGJP5,3.5,42,278.99,prod_imgs/B07QPTGJP5.jpg
Samsung,Samsung Galaxy A50 A505G 64GB Duos GSM Unlocked Phone w/Triple 25MP Camera - Blue,https://www.amazon.com/Samsung-Galaxy-Unlocked-Triple-Camera/dp/B07QQYHSR5,4.2,706,299.5,prod_imgs/B07QQYHSR5.jpg
Nokia,"Nokia 4.2 - Android One (Pie) - 32 GB - 13+2 MP Dual Camera - Dual SIM Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 5.71"" HD+ Screen - Black - U.S. Warranty",https://www.amazon.com/Nokia-4-2-Unlocked-Smartphone-T-Mobile/dp/B07QTLB1D9,3.3,24,159.0,prod_imgs/B07QTLB1D9.jpg
Motorola,"Motorola Moto X Force XT1580 64GB Black, 5.4"", Unlocked GSM Smartphone, International Stock, No Warranty",https://www.amazon.com/Motorola-Unlocked-Smartphone-International-Warranty/dp/B07QWNFKFF,3.0,7,129.0,prod_imgs/B07QWNFKFF.jpg
HUAWEI,"Huawei P30 Lite (128GB, 4GB RAM) 6.15"" Display, AI Triple Camera, 32MP Selfie, Dual SIM Global 4G LTE GSM Factory Unlocked MAR-LX3A - International Version (Midnight Black) (Renewed)",https://www.amazon.com/Huawei-Display-Factory-Unlocked-MAR-LX3A/dp/B07QY39QBP,4.6,3,238.99,prod_imgs/B07QY39QBP.jpg
HUAWEI,Huawei Y7 2019 DUB-LX3 32GB Unlocked GSM Phone w/ Dual 13MP + 2MP Camera - Midnight Black (Renewed),https://www.amazon.com/Bluetooth-Headphones-Waterproof-Sweatproof-Cancelling/dp/B07QZH7KB9,5.0,2,149.99,prod_imgs/B07QZH7KB9.jpg
Xiaomi,Xiaomi Mi 9 64GB + 6GB RAM - 48MP Ultra High Resolution Camera LTE Factory Unlocked GSM Smartphone (Global Version) (Piano Black),https://www.amazon.com/Xiaomi-64GB-6GB-RAM-Resolution/dp/B07R4PP7FF,4.5,84,334.9,prod_imgs/B07R4PP7FF.jpg
Samsung,Samsung Galaxy A70 (SM-A7050) 6GB / 128GB 6.7-inches Dual SIM Factory Unlocked - No Warranty (Blue),https://www.amazon.com/Samsung-SM-A7050-6-7-inches-Factory-Unlocked/dp/B07R57VRJ7,5.0,1,350.0,prod_imgs/B07R57VRJ7.jpg
Xiaomi,"Xiaomi Mi 9 128GB + 6GB RAM - 48MP Ultra High Resolution Camera LTE Factory Unlocked GSM Smartphone (Global Version, No Warranty) (Piano Black)",https://www.amazon.com/Xiaomi-128GB-6GB-RAM-Resolution/dp/B07R5ZYR77,4.7,56,387.0,prod_imgs/B07R5ZYR77.jpg
Google,Google - Pixel 3a with 64GB Memory Cell Phone (Unlocked) - Just Black - G020G,https://www.amazon.com/Google-Pixel-Memory-Phone-Unlocked/dp/B07R7DY911,4.3,1,347.99,prod_imgs/B07R7DY911.jpg
Motorola,"Moto Z4 – Unlocked – 128 GB – Flash Gray (US Warranty) - Verizon, AT&T, T-Mobile, Sprint, Boost, Cricket, Metro - PAF60007US",https://www.amazon.com/Moto-Z4-Unlocked-Warranty-PAF60007US/dp/B07RB78W37,3.7,60,399.99,prod_imgs/B07RB78W37.jpg
Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,4.1,230,651.58,prod_imgs/B07RDMLR4V.jpg
Motorola,Motorola one 4G LTE Cat 6 (XT1941-4) 4GB / 64GB 5.9-inches Dual SIM Factory Unlocked - International Stock No Warranty (White),https://www.amazon.com/Motorola-XT1941-4-5-9-inches-Factory-Unlocked/dp/B07RFCVTK1,4.0,1,199.99,prod_imgs/B07RFCVTK1.jpg
Motorola,"Moto E6 - Unlocked Smartphone - Global Version - 16GB - Starry Black (US Warranty) - Verizon, AT&T, T-Mobile, Sprint, Boost, Cricket, & Metro",https://www.amazon.com/Moto-E6-Unlocked-Smartphone-Warranty/dp/B07RG85WY6,2.9,14,99.99,prod_imgs/B07RG85WY6.jpg
Motorola,Motorola One - 64GB - Black/White - Unlocked (Black),https://www.amazon.com/Motorola-One-Black-White-Unlocked/dp/B07RJ16QXJ,2.9,4,179.99,prod_imgs/B07RJ16QXJ.jpg
Apple,"Apple iPhone Xs Max, AT&T, 64GB - Gray - (Renewed)",https://www.amazon.com/Apple-iPhone-Xs-Max-64GB/dp/B07RKYQSRB,4.2,13,619.99,prod_imgs/B07RKYQSRB.jpg
Samsung,"Samsung Galaxy A50 SM-A505G 64GB 4GB RAM 25 MP 6.4"" Factory Unlocked- Black (Renewed)",https://www.amazon.com/Samsung-SM-A505G-Factory-Unlocked-Renewed/dp/B07RL93F7T,3.8,18,264.98,prod_imgs/B07RL93F7T.jpg
Samsung,Samsung Galaxy Note 9 SM-N960U 128GB Ocean Blue - Verizon (Renewed),https://www.amazon.com/Samsung-Galaxy-SM-N960U-128GB-Ocean/dp/B07RM6QYWC,3.9,28,399.0,prod_imgs/B07RM6QYWC.jpg
Motorola,Motorola G7 Play 32GB GSM Nano-SIM Phone w/ 13MP Camera - Deep Indigo (Renewed),https://www.amazon.com/Motorola-Play-Nano-SIM-Phone-Camera/dp/B07RSSVMH8,1.0,1,121.08,prod_imgs/B07RSSVMH8.jpg
Apple,"Apple iPhone XS, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-XS-256GB-Gray/dp/B07RT1X4FJ,3.9,198,573.77,prod_imgs/B07RT1X4FJ.jpg
Samsung,"Samsung Galaxy A70 128GB/6GB SM-A705M/DS 6.7"" HD+ Infinity-U 4G/LTE Factory Unlocked Smartphone (International Version , No Warranty) (Blue)",https://www.amazon.com/Samsung-A70-Infinity-U-Smartphone-International/dp/B07RWFC6NY,4.4,586,334.99,prod_imgs/B07RWFC6NY.jpg
HUAWEI,"Huawei P30 Lite (128GB, 4GB RAM) 6.15"" Display, AI Triple Camera, 32MP Selfie, Dual SIM US + Latin 4G LTE GSM Factory Unlocked MAR-LX3A - International Version (Peacock Blue, 128GB + 64GB SD Bundle)",https://www.amazon.com/Huawei-Display-Factory-Unlocked-MAR-LX3A/dp/B07S41W46Y,4.4,18,268.0,prod_imgs/B07S41W46Y.jpg
OnePlus,OnePlus 7 Pro 256GB ROM 8GB RAM Factory Unlocked 6.67 inch QHD+ AMOLED 90Hz Display Dual SIM Mirror Gray,https://www.amazon.com/OnePlus-Factory-Unlocked-AMOLED-Display/dp/B07S4755CM,4.5,28,645.0,prod_imgs/B07S4755CM.jpg
Samsung,"Samsung Galaxy A20 (32GB, 3GB RAM) 6.4"" Super AMOLED, Infinity-V Display, Fast Charge 4000mAh Battery, US & Global 4G LTE Dual SIM GSM Factory Unlocked A205G/DS - International Model (Black, 32GB)",https://www.amazon.com/Samsung-A20-Infinity-V-Display-Unlocked/dp/B07SB1S9TL,4.0,55,197.0,prod_imgs/B07SB1S9TL.jpg
Motorola,"Motorola One Vision (128GB) 6.3' Full HD Display, 48MP Camera, Dual SIM US + GLOBAL 4G LTE GSM Factory Unlocked XT1970-1 - International Version (Blue)",https://www.amazon.com/Motorola-Display-Factory-Unlocked-XT1970-1/dp/B07SBJPYLW,4.3,56,240.0,prod_imgs/B07SBJPYLW.jpg
Samsung,"Samsung Galaxy A10 32GB A105G/DS LTE Unlocked GSM 6.2"" HD+ Smartphone - International Version, No Warranty (Blue)",https://www.amazon.com/Samsung-Galaxy-DS-Unlocked-Smartphone/dp/B07SCJNSRT,4.2,100,149.98,prod_imgs/B07SCJNSRT.jpg
Samsung,"Samsung Galaxy A10 (32GB, 2GB RAM) 6.2"" HD+ Infinity-V Display, Android Pie, Samsung One UI, US + Global 4G LTE Dual SIM GSM Factory Unlocked A105M/DS - International Model (Black, 32GB)",https://www.amazon.com/Samsung-A10-Infinity-V-Display-Unlocked/dp/B07SD888PR,4.2,15,159.9,prod_imgs/B07SD888PR.jpg
Samsung,Samsung Galaxy Note 9 N960U 128GB Sprint - Ocean Blue (Renewed),https://www.amazon.com/Samsung-Galaxy-N960U-128GB-Sprint/dp/B07SFZ88SY,3.8,4,408.95,prod_imgs/B07SFZ88SY.jpg
Motorola,Verizon Prepaid 4G Smartphone - Motorola Moto E5 Go - Black - Carrier Locked to Verizon Prepaid,https://www.amazon.com/Verizon-Prepaid-4G-Smartphone-Motorola/dp/B07SMBJX7X,5.0,5,64.57,prod_imgs/B07SMBJX7X.jpg
Samsung,Samsung Galaxy S10e Verizon + GSM Unlocked 128GB Prism Black (Renewed),https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Renewed/dp/B07SQB46KY,3.3,15,459.95,prod_imgs/B07SQB46KY.jpg
Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Flamingo Pink (Renewed),https://www.amazon.com/Samsung-Verizon-Unlocked-Flamingo-Renewed/dp/B07SRD34FJ,3.0,1,594.98,prod_imgs/B07SRD34FJ.jpg
Samsung,Samsung Galaxy S10e Verizon + GSM Unlocked 128GB Prism White (Renewed),https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Renewed/dp/B07SRD6SVX,3.3,15,458.95,prod_imgs/B07SRD6SVX.jpg
Motorola,"Moto Z4 – Unlocked – 128 GB – (US Warranty) - Verizon, AT&T, T-Mobile, Sprint, Boost, Cricket, Metro (W/ 360 Camera Mod) (Flash Gray)",https://www.amazon.com/Moto-Z4-Unlocked-Warranty-T-Mobile/dp/B07SS3KS2L,1.0,1,399.99,prod_imgs/B07SS3KS2L.jpg
Samsung,Samsung Galaxy S10e (SM-G970U) GSM Unlocked + Verizon - 128GB / Prism Blue (Renewed),https://www.amazon.com/Samsung-Galaxy-SM-G970U-Unlocked-Verizon/dp/B07SSCV7SS,1.0,1,415.0,prod_imgs/B07SSCV7SS.jpg
Samsung,Samsung Galaxy S10 Verizon + GSM Unlocked 128GB Prism White (Renewed),https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Renewed/dp/B07STDQDKF,3.3,10,534.95,prod_imgs/B07STDQDKF.jpg
Samsung,Samsung Galaxy S10 Verizon + GSM Unlocked 128GB Prism Blue (Renewed),https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Renewed/dp/B07STFZQ9Y,3.3,10,596.99,prod_imgs/B07STFZQ9Y.jpg
Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Prism Black (Renewed),https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Renewed/dp/B07SVFGKCJ,3.1,14,538.99,prod_imgs/B07SVFGKCJ.jpg
Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Prism White (Renewed),https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Renewed/dp/B07SVFJ3P5,1.5,5,539.99,prod_imgs/B07SVFJ3P5.jpg
Apple,Verizon Prepaid - Apple iPhone 6S (32GB) - Space Gray,https://www.amazon.com/Verizon-Prepaid-Apple-iPhone-Space/dp/B07SVPKTYK,2.2,4,211.63,prod_imgs/B07SVPKTYK.jpg
Nokia,"Nokia 2.2- Android 9.0 Pie - 32 GB - Single Sim Unlocked Smartphone (AT&T/T-Mobile/Metropcs/Cricket/Mint) - 5.71"" HD+ Screen - Black - U.S. Warranty",https://www.amazon.com/Nokia-2-2-Android-9-0-Pie/dp/B07SWFLKYW,3.6,8,139.0,prod_imgs/B07SWFLKYW.jpg
Motorola,"Moto Z3 Play - Unlocked - 32 GB - Deep Indigo (US Warranty) - Verizon, AT&T, T-Mobile, Sprint (Renewed)",https://www.amazon.com/Moto-Z3-Play-Unlocked-Warranty/dp/B07T6JXP9J,4.5,2,189.95,prod_imgs/B07T6JXP9J.jpg
Xiaomi,"Xiaomi Mi 9T (128GB, 6GB RAM) 6.39"" AMOLED FHD + Full Screen Display, 48MP Triple Camera, Global 4G LTE Dual SIM GSM Factory Unlocked (Carbon Black)",https://www.amazon.com/Xiaomi-AMOLED-Display-Factory-Unlocked/dp/B07T7MM64L,4.5,94,298.98,prod_imgs/B07T7MM64L.jpg
Nokia,Nokia 3.1 4G LTE Dual Sim Factory Unlocked 16GB 2GB RAM Android 9 Octa Core,https://www.amazon.com/Nokia-Dual-Factory-Unlocked-Android/dp/B07T9G946J,3.4,2,129.99,prod_imgs/B07T9G946J.jpg
Xiaomi,"Xiaomi Redmi 7A (32GB, 2GB RAM) 5.45"" Display, Face ID, Dual SIM GSM Factory Unlocked (US + Global 4G LTE International Model) (Black)",https://www.amazon.com/Xiaomi-Display-Factory-Unlocked-International/dp/B07TB7DJ2J,4.1,16,99.99,prod_imgs/B07TB7DJ2J.jpg
